17,47,0.048795
17,48,0.117535
17,49,0.041734
17,53,0.016651
17,55,0.017018
17,56,0.062876
17,57,0.086308
17,58,0.229734
17,60,0.036158
17,62,0.027221
17,65,0.038486
17,67,0.028280
17,68,0.052176
17,70,0.098590
17,72,0.021546
17,74,0.455974
17,76,0.049685
17,78,0.041688
17,80,0.031357
17,81,0.025994
17,82,0.037344
17,85,0.581624
17,86,0.041013
17,89,0.014651
17,90,0.249155
17,91,0.015511
17,92,0.048119
17,94,0.025068
17,97,0.044729
17,100,0.026866
17,104,0.098738
17,105,0.051466
17,106,0.014836
17,109,0.021291
17,110,0.029826
17,111,0.036047
17,112,0.028520
17,113,0.066937
17,114,0.049152
17,115,0.121222
17,116,0.076000
17,118,0.041459
17,119,0.031627
17,122,0.062569
17,125,0.030199
17,127,0.033321
17,128,0.051181
17,129,0.194523
17,133,0.065561
17,138,0.020668
17,140,0.028751
17,142,0.072840
17,144,0.015334
17,147,0.045176
17,148,0.069143
17,150,0.048928
18,19,0.006079
18,20,0.009191
18,22,0.083372
18,24,0.012260
18,25,0.006422
18,26,0.057807
18,27,0.063924
18,28,0.032489
18,29,0.045949
18,31,0.022382
18,32,0.073056
18,33,0.009947
18,34,0.036534
18,35,0.060820
18,36,0.046534
18,37,0.018870
18,38,0.068886
18,42,0.068033
18,43,0.021805
18,44,0.106389
18,45,0.041350
18,46,0.018206
18,47,0.028126
18,48,0.044310
18,49,0.021820
18,50,0.020301
18,51,0.009551
18,53,0.046175
18,54,0.054671
18,55,0.025090
18,56,0.063040
18,59,0.006028
18,60,0.119703
18,61,0.009642
18,62,0.061247
18,63,0.035308
18,65,0.037600
18,66,0.015368
18,67,0.037029
18,68,0.122316
18,69,0.060086
18,70,0.006259
18,72,0.028399
18,75,0.009065
18,76,0.023437
18,79,0.061446
18,80,0.038915
18,81,0.063159
18,82,0.026087
18,83,0.038081
18,86,0.045033
18,87,0.028759
18,88,0.021212
18,89,0.005939
18,91,0.058445
18,92,0.009474
18,93,0.080006
18,94,0.048175
18,95,0.009385
18,96,0.004533
18,97,0.014146
18,98,0.011066
18,100,0.007536
18,101,0.046007
18,102,0.040621
18,104,0.060010
18,105,0.070094
18,106,0.076360
18,107,0.023538
18,108,0.039776
18,109,0.008688
18,110,0.026991
18,111,0.050751
18,112,0.024002
18,113,0.030801
18,114,0.007607
18,115,0.045056
18,116,0.107133
18,117,0.035286
18,118,0.087023
18,119,0.035693
18,120,0.038806
18,121,0.026141
18,122,0.046304
18,124,0.005667
18,125,0.057623
18,126,0.010588
18,127,0.152284
18,128,0.046632
18,129,0.015005
18,130,0.021683
18,131,0.023253
18,132,0.004454
18,133,0.030551
18,134,0.011785
18,135,0.016825
18,136,0.040685
18,137,0.027761
18,138,0.017194
18,139,0.032128
18,141,0.047542
18,142,0.010814
18,143,0.039369
18,144,0.056159
18,146,0.003655
18,147,0.014969
18,148,0.022349
18,149,0.048710
18,150,0.034133
19,20,0.010497
19,22,0.048671
19,23,0.072145
19,24,0.068714
19,25,0.068893
19,26,0.022944
19,27,0.044840
19,29,0.107698
19,30,0.043493
19,31,0.065177
19,32,0.035099
19,33,0.194247
19,34,0.006014
19,35,0.008713
19,36,0.011394
19,37,0.045027
19,38,0.026853
19,39,0.044924
19,40,0.053489
19,41,0.024932
19,42,0.082925
19,45,0.020876
19,46,0.005896
19,47,0.084013
19,48,0.023969
19,49,0.070624
19,50,0.029773
19,51,0.011285
19,52,0.077299
19,53,0.033346
19,54,0.060295
19,55,0.010676
19,56,0.075023
19,58,0.056395
19,59,0.028876
19,60,0.046521
19,62,0.037293
19,64,0.024334
19,65,0.038483
19,66,0.019524
19,67,0.021196
19,68,0.089840
19,69,0.039660
19,70,0.095165
19,72,0.004842
19,73,0.040138
19,74,0.082703
19,75,0.068822
19,76,0.015440
19,78,0.075663
19,79,0.042370
19,80,0.067791
19,81,0.062243
19,82,0.059532
19,83,0.039068
19,84,0.049355
19,85,0.032951
19,86,0.037520
19,87,0.100919
19,88,0.005844
19,89,0.080882
19,90,0.037050
19,91,0.034862
19,92,0.123503
19,93,0.070492
19,94,0.051349
19,95,0.035241
19,96,0.036295
19,97,0.198016
19,98,0.036609
19,100,0.094181
19,101,0.112741
19,102,0.012640
19,104,0.027286
19,105,0.041245
19,106,0.032913
19,107,0.016658
19,108,0.011297
19,109,0.045322
19,110,0.018152
19,111,0.050617
19,112,0.044713
19,113,0.016208
19,114,0.103661
19,115,0.059231
19,116,0.108547
19,117,0.108381
19,118,0.066110
19,119,0.073627
19,120,0.072232
19,121,0.027093
19,122,0.023792
19,123,0.037042
19,124,0.158946
19,125,0.043500
19,126,0.023851
19,127,0.131023
19,128,0.136736
19,129,0.086741
19,130,0.019529
19,132,0.024845
19,133,0.015904
19,136,0.077311
19,138,0.013211
19,140,0.019572
19,142,0.082970
19,143,0.045028
19,144,0.014086
19,145,0.013943
19,146,0.005437
19,147,0.071580
19,148,0.022520
19,149,0.018793
20,21,0.160609
20,22,0.019175
20,24,0.024903
20,25,0.058378
20,26,0.015476
20,28,0.032468
20,29,0.019171
20,30,0.197824
20,31,0.009429
20,32,0.022347
20,33,0.016224
20,34,0.008413
20,35,0.013986
20,36,0.018297
20,37,0.009322
20,38,0.010678
20,39,0.108836
20,42,0.026402
20,45,0.010517
20,46,0.008877
20,48,0.010035
20,50,0.016189
20,51,0.014740
20,52,0.033168
20,53,0.118941
20,56,0.049356
20,57,0.043007
20,59,0.010304
20,65,0.021019
20,66,0.017825
20,68,0.127458
20,69,0.035186
20,70,0.011173
20,72,0.007072
20,73,0.121180
20,75,0.157153
20,76,0.028421
20,78,0.221777
20,79,0.018374
20,81,0.008652
20,82,0.011559
20,83,0.067443
20,84,0.100776
20,86,0.020497
20,87,0.089828
20,88,0.008122
20,89,0.047769
20,91,0.007470
20,92,0.120526
20,93,0.024995
20,94,0.011331
20,95,0.049810
20,96,0.008329
20,98,0.087327
20,99,0.031379
20,100,0.143626
20,101,0.012050
20,104,0.026521
20,106,0.032505
20,107,0.012636
20,108,0.017466
20,109,0.023916
20,111,0.024869
20,112,0.064001
20,114,0.043747
20,115,0.022600
20,116,0.384462
20,117,0.045559
20,118,0.146808
20,119,0.030236
20,120,0.040152
20,124,0.008949
20,125,0.007852
20,126,0.039409
20,127,0.016099
20,129,0.063138
20,130,0.036254
20,132,0.008032
20,134,0.030419
20,136,0.038357
20,138,0.024617
20,139,0.028577
20,142,0.190857
20,143,0.064116
20,144,0.037465
20,146,0.008091
20,148,0.025961
21,25,0.045278
21,30,0.187137
21,36,0.048024
21,39,0.105977
21,43,0.050251
21,46,0.042371
21,53,0.134198
21,56,0.029165
21,61,0.030539
21,65,0.036889
21,73,0.118321
21,75,0.105854
21,78,0.211089
21,84,0.095877
21,87,0.033564
21,89,0.028331
21,93,0.034781
21,98,0.086706
21,100,0.097395
21,106,0.034826
21,112,0.115724
21,116,0.073427
21,120,0.031706
21,124,0.041842
21,129,0.024231
21,130,0.035651
21,134,0.029817
21,136,0.050709
21,143,0.064888
22,23,0.136530
22,24,0.081910
22,25,0.108494
22,26,0.100555
22,27,0.085968
22,28,0.033509
22,29,0.139894
22,31,0.127340
22,32,0.119040
22,33,0.077918
22,34,0.009584
22,35,0.040428
22,36,0.097221
22,37,0.139943
22,38,0.134117
22,39,0.018040
22,41,0.027867
22,42,0.117246
22,43,0.046603
22,44,0.170130
22,45,0.102198
22,46,0.044341
22,47,0.037474
22,48,0.113267
22,49,0.030387
22,50,0.089693
22,51,0.019964
22,52,0.100684
22,53,0.195758
22,54,0.032052
22,56,0.106561
22,59,0.035088
22,60,0.066570
22,61,0.022078
22,62,0.081133
22,64,0.027270
22,65,0.036702
22,66,0.062629
22,68,0.269961
22,69,0.341347
22,70,0.027843
22,72,0.007156
22,73,0.054829
22,75,0.046426
22,76,0.046702
22,79,0.019594
22,80,0.140127
22,81,0.062511
22,82,0.063275
22,83,0.084400
22,84,0.019928
22,85,0.035538
22,86,0.110761
22,87,0.093365
22,88,0.020013
22,89,0.104136
22,91,0.049543
22,92,0.098906
22,93,0.057189
22,94,0.045941
22,95,0.044010
22,96,0.030082
22,97,0.040152
22,98,0.068823
22,99,0.018230
22,100,0.015759
22,101,0.018394
22,102,0.013449
22,103,0.017831
22,104,0.051547
22,105,0.061527
22,106,0.092247
22,107,0.039251
22,108,0.051315
22,109,0.059689
22,110,0.026713
22,111,0.023243
22,112,0.044074
22,113,0.017258
22,114,0.084635
22,115,0.044321
22,116,0.410642
22,117,0.072598
22,118,0.221187
22,119,0.092120
22,120,0.063160
22,121,0.015531
22,124,0.025781
22,125,0.064491
22,127,0.279015
22,128,0.050120
22,129,0.037751
22,130,0.051153
22,131,0.066407
22,132,0.030279
22,133,0.016954
22,134,0.103482
22,136,0.058175
22,137,0.031306
22,142,0.094664
22,143,0.046286
22,144,0.060588
22,145,0.014623
22,146,0.037946
22,147,0.025441
22,148,0.073380
22,149,0.034305
22,150,0.007225
23,24,0.038843
23,25,0.118576
23,27,0.037295
23,28,0.037137
23,30,0.063039
23,31,0.042973
23,33,0.040038
23,37,0.024719
23,39,0.032425
23,41,0.036188
23,45,0.074938
23,52,0.083514
23,53,0.022746
23,54,0.151373
23,56,0.059147
23,59,0.043692
23,60,0.039400
23,62,0.019399
23,63,0.086438
23,64,0.034659
23,65,0.036264
23,66,0.018133
23,68,0.026134
23,71,0.041454
23,73,0.073039
23,74,0.056019
23,75,0.053721
23,78,0.072429
23,79,0.050377
23,81,0.096543
23,82,0.049190
23,83,0.038394
23,84,0.075474
23,85,0.051993
23,90,0.062477
23,91,0.055379
23,92,0.058744
23,93,0.035915
23,100,0.050391
23,102,0.024731
23,105,0.113073
23,106,0.121520
23,107,0.018547
23,110,0.130292
23,113,0.060360
23,114,0.053301
23,115,0.080716
23,116,0.025633
23,117,0.040926
23,118,0.028910
23,119,0.022513
23,120,0.021933
23,124,0.021906
23,125,0.057508
23,127,0.106857
23,128,0.065220
23,129,0.032205
23,130,0.087465
23,133,0.058873
23,136,0.027719
23,142,0.063330
23,144,0.059116
23,146,0.052722
23,147,0.095139
23,148,0.019467
24,25,0.043329
24,26,0.135542
24,28,0.100188
24,29,0.068653
24,31,0.088123
24,32,0.049577
24,33,0.108353
24,34,0.013150
24,35,0.016348
24,36,0.021366
24,37,0.055501
24,38,0.046929
24,39,0.026540
24,41,0.036574
24,42,0.061393
24,45,0.036921
24,46,0.044835
24,47,0.058184
24,48,0.041716
24,49,0.066874
24,50,0.048166
24,51,0.026254
24,52,0.111412
24,53,0.069336
24,54,0.047172
24,56,0.093169
24,59,0.051111
24,60,0.034652
24,62,0.065555
24,64,0.035549
24,65,0.079718
24,66,0.072563
24,67,0.035029
24,68,0.153662
24,69,0.069503
24,70,0.017893
24,72,0.010141
24,73,0.022627
24,75,0.061879
24,76,0.039312
24,79,0.097347
24,81,0.011721
24,82,0.053393
24,83,0.066262
24,84,0.026660
24,86,0.065517
24,87,0.018562
24,88,0.012859
24,89,0.020829
24,91,0.043111
24,92,0.033576
24,93,0.053108
24,94,0.056290
24,95,0.103237
24,96,0.051052
24,97,0.022903
24,100,0.068074
24,101,0.023565
24,102,0.051801
24,104,0.030060
24,105,0.076664
24,106,0.067209
24,107,0.029116
24,108,0.022203
24,109,0.055043
24,110,0.035637
24,111,0.009991
24,112,0.058747
24,113,0.025573
24,114,0.064042
24,115,0.098079
24,116,0.186172
24,117,0.120373
24,118,0.112595
24,119,0.049327
24,120,0.089196
24,121,0.031244
24,123,0.059022
24,124,0.035164
24,125,0.070439
24,127,0.062223
24,128,0.052657
24,129,0.120072
24,130,0.061811
24,132,0.012768
24,133,0.025052
24,134,0.025019
24,135,0.039156
24,136,0.037378
24,141,0.068536
24,142,0.082790
24,143,0.015840
24,144,0.128139
24,145,0.022465
24,146,0.011160
24,148,0.049486
24,149,0.029082
24,150,0.020189
25,26,0.030156
25,27,0.058676
25,28,0.044993
25,29,0.041100
25,30,0.059869
25,31,0.042087
25,32,0.036693
25,33,0.038731
25,34,0.006542
25,35,0.008977
25,36,0.023423
25,37,0.072361
25,38,0.022989
25,39,0.047826
25,40,0.060270
25,41,0.028543
25,42,0.039131
25,43,0.015876
25,45,0.035527
25,46,0.016778
25,47,0.026441
25,48,0.007489
25,49,0.066728
25,50,0.071327
25,51,0.012570
25,52,0.062044
25,53,0.205982
25,54,0.013163
25,55,0.011357
25,56,0.130926
25,58,0.020097
25,59,0.031038
25,60,0.051494
25,61,0.022669
25,62,0.044545
25,64,0.027945
25,65,0.131410
25,66,0.020284
25,67,0.045870
25,68,0.112012
25,69,0.109643
25,70,0.067861
25,71,0.020698
25,72,0.030365
25,73,0.016019
25,74,0.056241
25,75,0.011505
25,76,0.085269
25,78,0.096593
25,79,0.013821
25,80,0.043098
25,81,0.006107
25,82,0.009844
25,83,0.036579
25,84,0.020381
25,86,0.032976
25,87,0.090043
25,88,0.038106
25,89,0.063800
25,91,0.024162
25,92,0.142599
25,93,0.101907
25,94,0.099419
25,95,0.014035
25,96,0.038562
25,97,0.045812
25,99,0.018636
25,100,0.029841
25,101,0.011000
25,102,0.126012
25,103,0.018148
25,104,0.025099
25,105,0.045423
25,106,0.041411
25,107,0.017418
25,108,0.049336
25,109,0.147910
25,110,0.018833
25,111,0.015232
25,112,0.062120
25,113,0.045061
25,114,0.045704
25,115,0.076030
25,116,0.231657
25,117,0.092291
25,118,0.049499
25,119,0.162111
25,120,0.075432
25,122,0.060493
25,124,0.021730
25,125,0.024675
25,127,0.068094
25,128,0.211721
25,129,0.084011
25,130,0.056340
25,131,0.042525
25,132,0.067170
25,133,0.044277
25,134,0.049556
25,135,0.039498
25,136,0.060154
25,137,0.008654
25,138,0.070637
25,140,0.022126
25,142,0.192732
25,143,0.040282
25,144,0.104769
25,146,0.005780
25,147,0.125881
25,148,0.039319
25,149,0.089223
25,150,0.021475
26,27,0.059450
26,28,0.063578
26,29,0.049604
26,31,0.056722
26,32,0.034460
26,33,0.038067
26,34,0.023517
26,35,0.036240
26,36,0.070032
26,37,0.057443
26,38,0.107993
26,39,0.099145
26,40,0.087252
26,42,0.077015
26,43,0.025543
26,44,0.115573
26,45,0.051772
26,46,0.016735
26,47,0.099484
26,48,0.042770
26,49,0.011920
26,50,0.079288
26,51,0.015754
26,52,0.084630
26,53,0.126237
26,54,0.073019
26,55,0.112175
26,56,0.165344
26,58,0.034909
26,59,0.035310
26,60,0.051452
26,61,0.076245
26,62,0.070776
26,63,0.048926
26,65,0.161151
26,66,0.073497
26,67,0.069160
26,68,0.147954
26,69,0.104258
26,70,0.009722
26,71,0.050474
26,72,0.043119
26,74,0.035449
26,75,0.035730
26,76,0.125169
26,78,0.045248
26,79,0.042049
26,81,0.042635
26,82,0.089014
26,83,0.052434
26,85,0.069610
26,86,0.172037
26,87,0.036988
26,88,0.021859
26,89,0.033100
26,90,0.044313
26,91,0.088832
26,92,0.079338
26,93,0.047295
26,94,0.052472
26,95,0.056379
26,96,0.063364
26,97,0.084617
26,98,0.078629
26,100,0.036044
26,101,0.070417
26,102,0.036417
26,103,0.028162
26,104,0.101749
26,105,0.065707
26,106,0.090395
26,107,0.031285
26,108,0.098776
26,109,0.110839
26,110,0.067983
26,111,0.095412
26,112,0.045678
26,113,0.102049
26,114,0.038523
26,115,0.106159
26,116,0.204598
26,117,0.095785
26,118,0.062341
26,119,0.106119
26,120,0.140958
26,121,0.076763
26,122,0.024848
26,123,0.034426
26,124,0.009265
26,125,0.053475
26,127,0.148286
26,128,0.102132
26,129,0.098975
26,130,0.026338
26,131,0.111270
26,132,0.057643
26,133,0.101234
26,134,0.103086
26,135,0.072512
26,136,0.064961
26,137,0.069331
26,138,0.027754
26,139,0.021047
26,141,0.127884
26,142,0.083419
26,143,0.048252
26,144,0.120643
26,145,0.021883
26,146,0.034820
26,147,0.072047
26,148,0.076439
26,149,0.107537
26,150,0.075024
27,28,0.039954
27,29,0.088980
27,31,0.100840
27,32,0.060268
27,34,0.027887
27,35,0.023412
27,36,0.079477
27,37,0.062115
27,38,0.076214
27,39,0.047297
27,40,0.065497
27,42,0.038035
27,43,0.033735
27,44,0.051978
27,45,0.108393
27,46,0.039846
27,47,0.071071
27,50,0.045784
27,51,0.047585
27,52,0.038104
27,53,0.100891
27,54,0.058523
27,55,0.021821
27,56,0.084121
27,58,0.031872
27,60,0.041322
27,61,0.047770
27,62,0.060782
27,63,0.032965
27,65,0.055424
27,66,0.020567
27,67,0.024094
27,68,0.172995
27,69,0.120959
27,70,0.036242
27,71,0.028687
27,72,0.005788
27,73,0.075089
27,74,0.057612
27,76,0.062930
27,78,0.056634
27,80,0.183631
27,81,0.038898
27,82,0.017489
27,83,0.016968
27,86,0.076635
27,87,0.082924
27,88,0.016351
27,89,0.024038
27,91,0.111149
27,92,0.091853
27,93,0.022805
27,94,0.116633
27,96,0.037246
27,97,0.064785
27,98,0.011887
27,99,0.013309
27,100,0.031701
27,101,0.012350
27,102,0.043966
27,103,0.012927
27,104,0.025989
27,105,0.085257
27,106,0.177219
27,108,0.009041
27,109,0.057413
27,110,0.123645
27,111,0.041423
27,112,0.054923
27,113,0.033739
27,114,0.025395
27,115,0.071314
27,116,0.124434
27,117,0.055672
27,118,0.030039
27,119,0.099514
27,120,0.048627
27,121,0.035045
27,122,0.035559
27,125,0.054494
27,127,0.143672
27,128,0.071391
27,129,0.035538
27,130,0.070264
27,131,0.036700
27,132,0.029727
27,133,0.033158
27,134,0.036431
27,135,0.026752
27,136,0.030855
27,137,0.046612
27,138,0.037171
27,139,0.014433
27,140,0.063227
27,142,0.054908
27,143,0.059629
27,144,0.059284
27,147,0.066602
27,148,0.015548
27,149,0.019598
27,150,0.028873
28,29,0.059249
28,30,0.070096
28,31,0.071275
28,32,0.037526
28,34,0.034320
28,35,0.025681
28,36,0.032226
28,37,0.052590
28,38,0.135589
28,40,0.057077
28,42,0.029568
28,43,0.068587
28,44,0.046441
28,45,0.043470
28,46,0.073510
28,47,0.140683
28,48,0.041913
28,49,0.248208
28,50,0.042321
28,52,0.051346
28,53,0.070777
28,54,0.050952
28,55,0.008174
28,56,0.072247
28,57,0.078513
28,58,0.046223
28,59,0.013932
28,60,0.047533
28,61,0.047794
28,62,0.124897
28,63,0.095684
28,65,0.099065
28,66,0.048525
28,67,0.032643
28,68,0.082108
28,69,0.096423
28,70,0.058462
28,71,0.088697
28,72,0.040236
28,74,0.046983
28,76,0.187012
28,79,0.089149
28,80,0.031438
28,81,0.010417
28,82,0.018935
28,83,0.043059
28,84,0.090497
28,85,0.056912
28,86,0.011343
28,87,0.023172
28,88,0.006443
28,89,0.019707
28,90,0.100376
28,91,0.063559
28,92,0.085034
28,93,0.118840
28,94,0.016124
28,95,0.061012
28,96,0.020624
28,97,0.017938
28,98,0.010057
28,99,0.046490
28,100,0.058016
28,102,0.064089
28,103,0.011425
28,104,0.111299
28,105,0.075355
28,106,0.134092
28,107,0.009122
28,108,0.065242
28,109,0.084229
28,110,0.068392
28,111,0.009034
28,112,0.090199
28,113,0.083713
28,114,0.074366
28,115,0.081236
28,116,0.145039
28,117,0.083665
28,118,0.064919
28,119,0.048716
28,120,0.062152
28,121,0.073391
28,122,0.066008
28,123,0.079203
28,125,0.038283
28,126,0.037517
28,127,0.068540
28,128,0.112653
28,129,0.071319
28,130,0.026114
28,131,0.105846
28,132,0.033657
28,133,0.082990
28,134,0.048990
28,135,0.023215
28,136,0.096677
28,137,0.048326
28,138,0.012294
28,139,0.041775
28,140,0.044996
28,141,0.106448
28,142,0.038514
28,143,0.038941
28,144,0.106039
28,145,0.017731
28,146,0.041377
28,147,0.037355
28,148,0.057144
28,149,0.040762
28,150,0.049126
29,31,0.079008
29,32,0.036556
29,33,0.247165
29,34,0.035941
29,35,0.082064
29,36,0.065580
29,37,0.058515
29,38,0.100699
29,39,0.090300
29,40,0.013861
29,42,0.021417
29,43,0.064903
29,45,0.074340
29,46,0.060543
29,47,0.032052
29,48,0.029519
29,49,0.020989
29,50,0.089419
29,51,0.019375
29,52,0.046627
29,53,0.098783
29,54,0.060956
29,55,0.013053
29,56,0.100430
29,58,0.054521
29,59,0.011566
29,60,0.097155
29,61,0.045803
29,62,0.036653
29,63,0.008905
29,65,0.045791
29,66,0.057631
29,67,0.013264
29,68,0.088153
29,69,0.045207
29,70,0.095282
29,72,0.028094
29,74,0.011719
29,75,0.065772
29,76,0.028562
29,78,0.020284
29,79,0.087003
29,80,0.073440
29,81,0.049223
29,82,0.089839
29,83,0.045003
29,84,0.048189
29,85,0.038809
29,86,0.079861
29,87,0.108295
29,88,0.080431
29,89,0.048110
29,91,0.087087
29,92,0.068704
29,93,0.038371
29,94,0.052988
29,95,0.053366
29,96,0.065090
29,97,0.045197
29,98,0.011446
29,99,0.032059
29,100,0.026547
29,101,0.048786
29,102,0.028535
29,103,0.073856
29,104,0.084308
29,105,0.070449
29,106,0.046822
29,107,0.005430
29,108,0.139914
29,109,0.077418
29,110,0.044105
29,111,0.020425
29,112,0.054796
29,113,0.062456
29,114,0.077401
29,115,0.044675
29,116,0.070871
29,117,0.059014
29,118,0.081302
29,119,0.095786
29,120,0.041266
29,121,0.059776
29,122,0.084758
29,124,0.011361
29,125,0.058635
29,126,0.045308
29,127,0.156752
29,128,0.045536
29,129,0.047643
29,130,0.061803
29,131,0.094885
29,132,0.024938
29,133,0.062173
29,134,0.043959
29,135,0.075212
29,136,0.055718
29,137,0.059150
29,138,0.031828
29,139,0.025044
29,140,0.013711
29,142,0.028071
29,143,0.051365
29,144,0.052987
29,145,0.048820
29,146,0.005795
29,147,0.056937
29,148,0.024193
29,149,0.066149
29,150,0.017943
30,39,0.141459
30,52,0.049015
30,56,0.040826
30,65,0.068836
30,66,0.152705
30,73,0.203951
30,74,0.052814
30,75,0.178937
30,78,0.318806
30,79,0.047172
30,82,0.045985
30,84,0.158327
30,85,0.047889
30,87,0.046580
30,89,0.040231
30,90,0.058372
30,98,0.125812
30,100,0.170172
30,106,0.061391
30,115,0.073119
30,116,0.108700
30,120,0.045332
30,129,0.090654
30,130,0.049696
30,134,0.040986
30,148,0.115203
31,32,0.101399
31,33,0.085309
31,34,0.041344
31,35,0.017260
31,36,0.042278
31,37,0.102895
31,38,0.080508
31,39,0.065449
31,40,0.018237
31,41,0.042039
31,42,0.011906
31,43,0.061428
31,44,0.047570
31,45,0.126621
31,46,0.036207
31,47,0.062901
31,48,0.105003
31,49,0.016851
31,50,0.007705
31,51,0.062997
31,52,0.111484
31,53,0.119074
31,54,0.069685
31,55,0.070078
31,56,0.068253
31,58,0.015911
31,59,0.048725
31,60,0.053214
31,61,0.012189
31,62,0.082824
31,63,0.090068
31,64,0.041618
31,65,0.064442
31,66,0.058364
31,68,0.099863
31,69,0.117716
31,70,0.050495
31,71,0.049830
31,72,0.003954
31,73,0.100903
31,74,0.016677
31,75,0.048110
31,76,0.026511
31,78,0.026113
31,79,0.010620
31,80,0.098381
31,81,0.059037
31,82,0.039653
31,83,0.049809
31,84,0.029048
31,86,0.044640
31,87,0.034086
31,88,0.080624
31,89,0.015381
31,91,0.050059
31,92,0.177276
31,93,0.035646
31,94,0.020766
31,95,0.071353
31,96,0.020863
31,97,0.049712
31,98,0.013820
31,99,0.052776
31,100,0.143012
31,101,0.042993
31,102,0.054480
31,103,0.102358
31,104,0.037541
31,105,0.059051
31,106,0.101488
31,107,0.028928
31,108,0.008798
31,109,0.125257
31,110,0.087019
31,111,0.022822
31,112,0.039926
31,113,0.053305
31,114,0.106503
31,115,0.101120
31,116,0.104280
31,117,0.108002
31,118,0.092954
31,119,0.070768
31,120,0.047800
31,121,0.032160
31,122,0.030966
31,123,0.028349
31,124,0.024542
31,125,0.057400
31,127,0.184964
31,128,0.082438
31,129,0.123941
31,130,0.094743
31,131,0.038152
31,132,0.023811
31,133,0.052646
31,134,0.039754
31,136,0.067347
31,137,0.040456
31,138,0.110585
31,139,0.117726
31,140,0.045994
31,142,0.076082
31,143,0.072819
31,144,0.055615
31,145,0.060874
31,146,0.004374
31,147,0.028536
31,148,0.089245
31,149,0.025662
31,150,0.067697
32,33,0.122669
32,34,0.106844
32,35,0.019571
32,36,0.106866
32,37,0.113088
32,38,0.084007
32,39,0.073716
32,40,0.260129
32,42,0.047777
32,43,0.075271
32,44,0.090723
32,45,0.131833
32,46,0.095838
32,47,0.012431
32,48,0.052974
32,49,0.016722
32,50,0.112082
32,51,0.022551
32,52,0.024120
32,53,0.101622
32,54,0.056941
32,55,0.028615
32,56,0.102676
32,57,0.047338
32,58,0.027671
32,59,0.013419
32,61,0.072108
32,62,0.050572
32,63,0.098188
32,65,0.052899
32,66,0.023803
32,68,0.127467
32,69,0.062879
32,70,0.036445
32,71,0.138032
32,72,0.095573
32,75,0.022275
32,76,0.079448
32,77,0.085039
32,79,0.045332
32,80,0.068955
32,81,0.107133
32,82,0.061511
32,83,0.063391
32,86,0.049062
32,87,0.105310
32,88,0.136574
32,89,0.016045
32,91,0.015069
32,92,0.083763
32,93,0.017258
32,94,0.083815
32,95,0.038442
32,96,0.026582
32,97,0.058581
32,98,0.027162
32,99,0.037425
32,100,0.045190
32,101,0.022144
32,102,0.063785
32,103,0.427970
32,104,0.028752
32,105,0.053801
32,106,0.125903
32,107,0.031658
32,108,0.161534
32,109,0.071238
32,110,0.010967
32,111,0.014149
32,112,0.039886
32,113,0.007558
32,114,0.048351
32,115,0.011137
32,116,0.099347
32,117,0.070472
32,118,0.123649
32,119,0.060137
32,120,0.038302
32,121,0.043577
32,123,0.049719
32,124,0.013214
32,125,0.102509
32,126,0.061072
32,127,0.141843
32,128,0.152858
32,129,0.083714
32,130,0.189493
32,131,0.074671
32,132,0.028452
32,133,0.007496
32,134,0.032861
32,135,0.041888
32,136,0.062912
32,137,0.037334
32,138,0.007564
32,141,0.043207
32,142,0.098562
32,143,0.085362
32,144,0.091794
32,146,0.085065
32,147,0.098217
32,148,0.179495
32,149,0.022720
32,150,0.041916
33,34,0.009579
33,35,0.014568
33,36,0.147099
33,37,0.080888
33,38,0.042470
33,39,0.089459
33,41,0.037769
33,42,0.056172
33,45,0.033679
33,46,0.035640
33,48,0.038573
33,50,0.016945
33,51,0.017575
33,52,0.067610
33,53,0.039814
33,54,0.021424
33,56,0.119264
33,59,0.046513
33,60,0.035452
33,62,0.034132
33,64,0.036744
33,65,0.021448
33,66,0.032411
33,68,0.298220
33,69,0.035485
33,70,0.012827
33,72,0.007827
33,73,0.023094
33,75,0.054239
33,76,0.102024
33,79,0.020587
33,81,0.124497
33,82,0.047428
33,83,0.088041
33,84,0.027461
33,86,0.059552
33,87,0.160970
33,88,0.034368
33,89,0.057356
33,91,0.088921
33,92,0.031796
33,93,0.051492
33,94,0.012985
33,95,0.055647
33,96,0.009495
33,97,0.023180
33,100,0.014017
33,101,0.014886
33,102,0.117894
33,103,0.041341
33,104,0.028024
33,105,0.050908
33,106,0.085171
33,107,0.027500
33,108,0.049078
33,109,0.051900
33,111,0.007678
33,112,0.025836
33,113,0.026001
33,114,0.062849
33,115,0.072563
33,116,0.211142
33,117,0.112071
33,118,0.190764
33,119,0.091232
33,120,0.024595
33,124,0.093446
33,125,0.071470
33,127,0.223543
33,128,0.158900
33,129,0.061305
33,130,0.099228
33,132,0.009198
33,133,0.025479
33,135,0.026412
33,136,0.066111
33,142,0.301491
33,143,0.180316
33,144,0.028899
33,145,0.022742
33,146,0.008847
33,147,0.022038
33,148,0.059509
33,149,0.029689
34,35,0.040880
34,36,0.074354
34,37,0.105311
34,38,0.023224
34,39,0.013259
34,42,0.032177
34,44,0.075927
34,45,0.149095
34,46,0.035565
34,47,0.037010
34,48,0.027019
34,50,0.050841
34,51,0.008969
34,53,0.082399
34,54,0.052397
34,55,0.023770
34,56,0.008711
34,57,0.073303
